Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,823804500,4194304,196.41,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,855414200,4194304,203.95,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,851318900,4194304,202.97,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,858396700,4194304,204.66,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,834293300,4194304,198.91,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,841120400,4194304,200.54,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,834315000,4194304,198.92,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,826200900,4194304,196.98,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,843677200,4194304,201.15,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,834851500,4194304,199.04,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,820891600,4194304,195.72,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,820476900,4194304,195.62,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,821076100,4194304,195.76,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,812559300,4194304,193.73,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,820398900,4194304,195.6,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,811949800,4194304,193.58,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,843559500,4194304,201.12,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,839464200,4194304,200.14,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,846542000,4194304,201.83,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,822438600,4194304,196.08,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,829265700,4194304,197.71,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,822460300,4194304,196.09,60,0,0,272
BitmapBenchmarks.IsBitSet_Loop,ISO8583NetBenchmark,BitmapBenchmarks,IsBitSet_Loop,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,15,814346200,4194304,194.16,60,0,0,272
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,145300,1,145300,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,692100,1,692100,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,2,297400,16,18587.5,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,2,334700,16,20918.75,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,1,15900,16,993.75,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,2,26900,32,840.63,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,3,103400,64,1615.63,146,0,0,328
BitmapBenchmarks.FieldIdEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,FieldIdEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,4,99500,128,777.34,146,0,0,328
