Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,19,1198447600,262144,4571.71,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,20,1249503400,262144,4766.48,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,21,1231035300,262144,4696.03,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,22,1223739200,262144,4668.19,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,23,1189414900,262144,4537.26,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,24,1169016500,262144,4459.44,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,25,1170234200,262144,4464.09,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,26,1180385600,262144,4502.81,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,27,1180688000,262144,4503.97,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,28,1221450900,262144,4659.47,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,29,1178096200,262144,4494.08,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,30,1175212500,262144,4483.08,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,31,796415100,262144,3038.08,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,32,608511400,262144,2321.29,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,33,603444800,262144,2301.96,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,34,577756400,262144,2203.97,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,35,595034000,262144,2269.87,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,36,662862600,262144,2528.62,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,37,616472700,262144,2351.66,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,38,621451800,262144,2370.65,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,39,609076600,262144,2323.44,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,40,624161900,262144,2380.99,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,41,563569300,262144,2149.85,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,42,658904500,262144,2513.52,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,43,581969300,262144,2220.04,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,44,601047600,262144,2292.81,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,45,605793700,262144,2310.92,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,46,592793500,262144,2261.33,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,47,1053704600,262144,4019.56,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,48,1180912900,262144,4504.83,142,1,0,10208
MessageRoundtripBenchmarks.PackUnpack_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackUnpack_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,49,1167046400,262144,4451.93,142,1,0,10208
